"CDSR.id","ma.id","study.name","sens","sens.lb","sens.ub","spec","spec.lb","spec.ub","TP","FP","FN","TN"
"CD008122",79,"Van den Broek 2006",0.901315789473684,0.842462028327741,0.943708244122957,0.994623655913978,0.986292093030868,0.998533515519993,137,4,15,740
"CD008122",79,"Verle 1996",1,0.823533535003662,1,0.878378378378378,0.781638525627755,0.942850216014965,19,9,0,65
"CD008122",79,"Willcox 2009a",0.924657534246575,0.869191362433238,0.961790450631756,0.75,0.428141713142395,0.945139408111572,135,3,11,9
"CD008122",79,"Willcox 2009b",0.709401709401709,0.618255439986531,0.78963511214297,0.807692307692308,0.606494445067186,0.934452130244328,83,5,34,21
"CD008122",79,"Wolday 2001",0.972222222222222,0.854710539182027,0.99929682413737,0.959259259259259,0.928273817344948,0.979489446569372,35,11,1,259
"CD008122",79,"Wongsrichanalai 1999",0.896103896103896,0.805507393626424,0.954065496271307,0.956896551724138,0.922161944981279,0.97913985416807,69,10,8,222
"CD008122",79,"Wongsrichanalai 2003",1,0.907487392425537,1,0.961538461538462,0.925624829072219,0.983251424936148,38,8,0,200
"CD008122",79,"Yadav 1997",0.845070422535211,0.739674769656759,0.92003908291669,0.987012987012987,0.929752969122552,0.999671440619927,60,1,11,76
"CD008122",80,"Chayani 2004",0.96875,0.911381706595421,0.993508815765381,1,0.973240375518799,1,93,0,3,136
"CD008122",80,"Cooke 1999",0.909722222222222,0.850570271412531,0.951051897472806,0.949416342412451,0.915053764669812,0.972795152478645,131,13,13,244
"CD008122",80,"Dev 2004",0.811764705882353,0.712394024344051,0.888405115464154,1,0.933968067169189,1,69,0,16,54
"CD008122",80,"Forney 2003",0.960227272727273,0.919772904027592,0.983862053264271,0.933621933621934,0.912451131003243,0.950996597091873,169,46,7,647
"CD008122",80,"Gerstl 2009",0.994082840236686,0.967473972478562,0.999850120770155,0.959770114942529,0.918870029778316,0.98367471804564,168,7,1,167
"CD008122",80,"Hopkins 2007",0.878892733564014,0.835610508506273,0.914176109340364,1,0.994152545928955,1,254,0,35,629
"CD008122",80,"Hopkins 2008a",0.882352941176471,0.869605821721694,0.894265118767233,0.91668606004189,0.908020354770965,0.924779917268884,2385,358,318,3939
"CD008122",80,"Iqbal 2003",0.847328244274809,0.774104915502417,0.904179755057997,0.996245306633292,0.98906687472729,0.999224952821887,111,3,20,796
"CD008122",80,"Kolaczinski 2004",0.8,0.614333724975586,0.922864151000977,0.997867803837953,0.9881777204176,0.999946122484675,24,1,6,468
"CD008122",80,"Mekonnen 2010",0.964285714285714,0.876868537494114,0.995644978114537,1,0.980151653289795,1,54,0,2,184
"CD008122",80,"Mens 2007a",1,0.292401790618896,1,1,0.975866794586182,1,3,0,0,151
"CD008122",80,"Mens 2007b",0.966666666666667,0.884718910853068,0.995937347412109,0.975806451612903,0.930924004124057,0.994982688657699,58,3,2,121
"CD008122",80,"Pattanasin 2003",0.87719298245614,0.763205059787683,0.949171300519977,0.909090909090909,0.861675522544167,0.944377205588601,50,19,7,190
"CD008122",80,"Ratsimbasoa 2007",0.943661971830986,0.861988705648503,0.98443818428147,0.902439024390244,0.835781713811363,0.948565599395008,67,12,4,111
"CD008122",80,"Sharew 2009",0.994047619047619,0.967283274446215,0.999849228631882,0.98,0.963527193069458,0.990368347167969,167,10,1,490
"CD008122",80,"Singh 2003a",0.958333333333333,0.788798312346141,0.998945554097494,1,0.93625020980835,1,23,0,1,56
"CD008122",80,"Singh 2003b",0.977272727272727,0.879758043722673,0.999424674294212,0.935483870967742,0.785783844609414,0.992088563980595,43,2,1,29
"CD008122",80,"Valecha 2003",0.87962962962963,0.828621100496363,0.919842931959364,0.989648033126294,0.97600867980262,0.996630745644895,190,5,26,478
"CD008122",80,"Van den Broek 2006",0.835526315789474,0.766851986709394,0.890642730813277,0.98252688172043,0.970305920288127,0.990664348807386,127,13,25,731
"CD008122",81,"Gerstl 2009",0.988165680473373,0.957906065607917,0.998563687476886,0.747126436781609,0.675776936542029,0.809855274770452,167,44,2,130
"CD008122",81,"Hopkins 2007",0.948096885813149,0.91583815907937,0.970663130077111,0.925278219395866,0.901872627306818,0.944583759398832,274,47,15,582
"CD008122",81,"Hopkins 2008a",0.971513133555309,0.964524027069013,0.977454707307636,0.710262974168024,0.696443145819423,0.72379659480041,2626,1245,77,3052
"CD008122",81,"Mens 2007a",1,0.292401790618896,1,1,0.975866794586182,1,3,0,0,151
"CD008122",81,"Mens 2007b",0.933333333333333,0.838013394673665,0.98153813680013,0.975806451612903,0.930924004124057,0.994982688657699,56,3,4,121
"CD008122",81,"Pattanasin 2003",0.912280701754386,0.80704280786347,0.970901556182326,0.952830188679245,0.914965544106825,0.977151762764409,52,10,5,202
"CD008122",81,"Van den Broek 2006",0.901315789473684,0.842462028327741,0.943708244122957,0.994623655913978,0.986292093030868,0.998533515519993,137,4,15,740
"CD008122",82,"Gerstl 2009",0.994082840236686,0.967473972478562,0.999850120770155,0.959770114942529,0.918870029778316,0.98367471804564,168,7,1,167
"CD008122",82,"Hopkins 2007",0.878892733564014,0.835610508506273,0.914176109340364,1,0.994152545928955,1,254,0,35,629
"CD008122",82,"Hopkins 2008a",0.882352941176471,0.869605821721694,0.894265118767233,0.91668606004189,0.908020354770965,0.924779917268884,2385,358,318,3939
"CD008122",82,"Mens 2007a",1,0.292401790618896,1,1,0.975866794586182,1,3,0,0,151
"CD008122",82,"Mens 2007b",0.966666666666667,0.884718910853068,0.995937347412109,0.975806451612903,0.930924004124057,0.994982688657699,58,3,2,121
"CD008122",82,"Pattanasin 2003",0.87719298245614,0.763205059787683,0.949171300519977,0.909090909090909,0.861675522544167,0.944377205588601,50,19,7,190
"CD008122",82,"Van den Broek 2006",0.835526315789474,0.766851986709394,0.890642730813277,0.98252688172043,0.970305920288127,0.990664348807386,127,13,25,731
"CD008122",83,"Banchongaksorn 1996b",0.916167664670659,0.863343527217111,0.953409389107527,0.994334277620397,0.979683963840474,0.999312879005843,153,2,14,351
"CD008122",83,"Nicastri 2009b",0.72,0.506123313903809,0.879283485412598,1,0.988208293914795,1,18,0,7,311
"CD008122",84,"Gerstl 2009",0.988165680473373,0.957906065607917,0.998563687476886,0.747126436781609,0.675776936542029,0.809855274770452,167,44,2,130
"CD008122",84,"Hopkins 2007",0.948096885813149,0.91583815907937,0.970663130077111,0.925278219395866,0.901872627306818,0.944583759398832,274,47,15,582
"CD008122",84,"Hopkins 2008a",0.971513133555309,0.964524027069013,0.977454707307636,0.710262974168024,0.696443145819423,0.72379659480041,2626,1245,77,3052
"CD008122",84,"Mens 2007a",1,0.292401790618896,1,1,0.975866794586182,1,3,0,0,151
"CD008122",84,"Mens 2007b",0.966666666666667,0.884718910853068,0.995937347412109,0.975806451612903,0.930924004124057,0.994982688657699,58,3,2,121
"CD008122",84,"Pattanasin 2003",0.912280701754386,0.80704280786347,0.970901556182326,0.952830188679245,0.914965544106825,0.977151762764409,52,10,5,202
"CD008122",84,"Ratsimbasoa 2007",0.859154929577465,0.756195316851978,0.93033744919468,0.943089430894309,0.886255884558205,0.976815386516292,61,7,10,116
"CD008122",84,"Sharew 2009",0.994047619047619,0.967283274446215,0.999849228631882,0.968,0.948553241729736,0.98160107421875,167,16,1,484
"CD008122",84,"Van den Broek 2006",0.901315789473684,0.842462028327741,0.943708244122957,0.994623655913978,0.986292093030868,0.998533515519993,137,4,15,740
"CD008122",85,"Gerstl 2009",0.994082840236686,0.967473972478562,0.999850120770155,0.959770114942529,0.918870029778316,0.98367471804564,168,7,1,167
"CD008122",85,"Hopkins 2007",0.878892733564014,0.835610508506273,0.914176109340364,1,0.994152545928955,1,254,0,35,629
"CD008122",85,"Hopkins 2008a",0.882352941176471,0.869605821721694,0.894265118767233,0.91668606004189,0.908020354770965,0.924779917268884,2385,358,318,3939
"CD008122",85,"Mens 2007a",1,0.292401790618896,1,1,0.975866794586182,1,3,0,0,151
"CD008122",85,"Mens 2007b",0.933333333333333,0.838013394673665,0.98153813680013,0.975806451612903,0.930924004124057,0.994982688657699,56,3,4,121
"CD008122",85,"Pattanasin 2003",0.87719298245614,0.763205059787683,0.949171300519977,0.909090909090909,0.861675522544167,0.944377205588601,50,19,7,190
"CD008122",85,"Ratsimbasoa 2007",0.943661971830986,0.861988705648503,0.98443818428147,0.902439024390244,0.835781713811363,0.948565599395008,67,12,4,111
"CD008122",85,"Sharew 2009",0.994047619047619,0.967283274446215,0.999849228631882,0.98,0.963527193069458,0.990368347167969,167,10,1,490
"CD008122",85,"Van den Broek 2006",0.835526315789474,0.766851986709394,0.890642730813277,0.98252688172043,0.970305920288127,0.990664348807386,127,13,25,731
"CD008587",86,"Agorastos 2005",0.5,0.0675864219665527,0.932413578033447,0.984520123839009,0.976193386703822,0.990519237223055,2,20,2,1272
"CD008587",86,"Cardenas-Turanzas 2008",0.4375,0.197534143924713,0.701223105192184,0.936507936507937,0.917568804725768,0.9522215828063,7,52,9,767
"CD008587",86,"Clavel 2001",0.680851063829787,0.52881865805768,0.8091396372369,0.953446732318711,0.943873402468306,0.961807155352996,32,104,15,2130
"CD008587",86,"Cuzick 1995",0.555555555555556,0.440885490841336,0.666042327880859,0.95640756302521,0.946244473968233,0.965131571312912,45,83,36,1821
"CD008587",86,"Cuzick 1999",0.857142857142857,0.714606285095215,0.945716040475028,0.955872369314325,0.947820742439431,0.96300196858061,36,130,6,2816
"CD008587",86,"Cuzick 2003",0.833333333333333,0.740049282709758,0.903608640034994,0.958414491624464,0.95437225902596,0.962194155940853,75,427,15,9841
"CD008587",86,"de Cremoux 2003",0.853658536585366,0.708269898484393,0.944342357356374,0.917736289381564,0.903709551556386,0.930312271296213,35,141,6,1573
"CD008587",86,"Ferreccio 2013",0.34375,0.249771922826767,0.447658106684685,0.987801872843765,0.985169338498461,0.990075248165516,33,99,63,8017
"CD008587",86,"Gravitt 2010",0.464285714285714,0.329914740153721,0.602563806942531,0.856091954022989,0.840631572241071,0.870585470089967,26,313,30,1862
"CD008587",86,"Hovland 2010",0.666666666666667,0.383804003397624,0.881758689880371,0.962068965517241,0.9331452221706,0.980915543128704,10,11,5,279
"CD008587",86,"Labani 2014",0.4375,0.263637959957123,0.623374134302139,0.974480968858132,0.969516912752369,0.978832396668959,14,118,18,4506
"CD008587",86,"Mahmud 2012",0.785714285714286,0.590469258172172,0.917039734976632,0.930780559646539,0.915957056194412,0.943704546112375,22,94,6,1264
"CD008587",86,"Naucler 2009",0.71264367816092,0.605661425097235,0.804642830771962,0.986245292287539,0.982998960475319,0.989014451429968,62,84,25,6023
"CD008587",86,"Paraskevaidis 2001",0.964285714285714,0.816522513117109,0.999096189226423,0.925184404636459,0.90656426734241,0.941109374903527,27,71,1,878
"CD008587",86,"Petry 2003",0.434782608695652,0.289343543674635,0.588928616565207,0.98015772068176,0.97682766937415,0.98312516116635,20,156,26,7706
"CD008587",86,"Salmeron 2003",0.594059405940594,0.491761405869286,0.690691815744532,0.983357358144411,0.980229317384284,0.98610734545908,60,127,41,7504
"CD008587",87,"Cuzick 1999",0.852941176470588,0.689434402129229,0.950471485362334,0.95362220717671,0.945407645155145,0.960922166311668,29,137,5,2817
"CD008587",87,"Cuzick 2003",0.826086956521739,0.71591101522031,0.906775101371433,0.956749927106619,0.952639895934198,0.960599048965607,57,445,12,9844
"CD008587",87,"Ferreccio 2013",0.388888888888889,0.259198559655084,0.531212091445923,0.986393723951949,0.983637007406805,0.988794172005958,21,111,33,8047
"CD008587",87,"Gravitt 2010",0.782608695652174,0.56296908337137,0.925396546073582,0.854619565217391,0.839220819913823,0.869070594725402,18,321,5,1887
"CD008587",87,"Labani 2014",0.615384615384615,0.315777411827674,0.861420484689566,0.973247033441208,0.968185309067513,0.977700282223402,8,124,5,4511
"CD008587",87,"Mahmud 2012",0.80952380952381,0.580933866046724,0.945536658877418,0.927472527472528,0.9124053976038,0.940665553166316,17,99,4,1266
"CD008587",87,"Naucler 2009",0.74,0.596552381515503,0.853698921203613,0.982259114583333,0.978638087011253,0.985410926242669,37,109,13,6035
"CD008587",87,"Petry 2003",0.459459459459459,0.294872722110233,0.630780348906646,0.979799263117774,0.976444266194114,0.982791953461853,17,159,20,7712
"CD008587",87,"Salmeron 2003",0.602150537634409,0.495370885377289,0.702237806012554,0.983288684781222,0.980200247430637,0.986009220396291,56,131,37,7708
"CD008587",88,"Blumenthal 2001",0.466346153846154,0.397058408993941,0.536606502074462,0.915118031140131,0.902004035497538,0.926993359997307,97,169,111,1822
"CD008587",88,"Cuzick 2003",0.777777777777778,0.677873028649224,0.858663347032335,0.986073237241917,0.983614580474292,0.988249718933938,70,143,20,10125
"CD008587",88,"Hovland 2010",0.6,0.32286958694458,0.836635971069336,0.975862068965517,0.950901447493455,0.990241478229391,9,7,6,283
"CD008587",88,"Mahmud 2012",0.714285714285714,0.513331890106201,0.867763246808733,0.958762886597938,0.946781733601364,0.968702493254672,20,56,8,1302
"CD008587",88,"Paraskevaidis 2001",0.892857142857143,0.717735716274806,0.977334567478725,0.974710221285564,0.962603217809293,0.983730432733469,25,24,3,925
"CD008587",88,"Sankaranarayanan 2004a",0.656626506024096,0.579074109893247,0.728472979671984,0.950503597122302,0.946164774311532,0.954589149969087,109,516,57,9909
"CD008587",88,"Sarian 2005",0.585034013605442,0.500941678780277,0.665628141286422,0.986087478730858,0.983593991420587,0.988291455107448,86,139,61,9852
"CD008587",88,"Schneider 2000",0.184210526315789,0.117796596727873,0.267695489682649,0.995480955455132,0.993100423671262,0.997200696833138,21,21,93,4626
"CD008587",88,"Shipitsyna 2011",0.833333333333333,0.358765522638957,0.995789527893066,0.983182406209573,0.971412732715286,0.991015613156179,5,13,1,760
"CD008587",89,"Cuzick 2003",0.768115942028985,0.650930162789165,0.861264878425045,0.984449411993391,0.981868060085398,0.986750583906356,53,160,16,10129
"CD008587",89,"Mahmud 2012",0.714285714285714,0.478248936789376,0.887190410069057,0.955311355311355,0.942963359120128,0.965647172753191,15,61,6,1304
"CD008587",89,"Sankaranarayanan 2004a",0.801980198019802,0.710877338258347,0.874646404001973,0.948141086749285,0.943724434891693,0.952306907806542,81,544,20,9946
"CD008587",89,"Sarian 2005",0.64,0.537878112792969,0.733591499328613,0.983960948396095,0.981308622174017,0.986327550401249,64,161,36,9877
"CD008587",89,"Syrjanen 2002",0.741935483870968,0.553865817285353,0.881435763451361,0.946882951653944,0.938459148692114,0.954462359576431,23,167,8,2977
"CD008587",90,"Agorastos 2015",0.536585365853659,0.374248202254132,0.693440623399688,0.968700683850605,0.962661178158434,0.974004317057377,22,119,19,3683
"CD008587",90,"Belinson 2003",0.882666666666667,0.845699629465739,0.913438110351562,0.812484609702044,0.803822996991516,0.820921385942847,331,1523,44,6599
"CD008587",90,"Belinson 2010",0.633333333333333,0.438559548060099,0.800701300303141,0.933614330874605,0.915860027357449,0.948614062197718,19,63,11,886
"CD008587",90,"Bigras 2005",0.585365853658537,0.471206013749285,0.693173594591094,0.96765988372093,0.964567011005657,0.970553104267564,48,445,34,13315
"CD008587",90,"Castle 2011a",0.51508120649652,0.466774168257924,0.563179721965037,0.734307359307359,0.724079272705755,0.744350243956496,222,1964,209,5428
"CD008587",90,"Clavel 2001",0.878048780487805,0.787141520802568,0.93994224362257,0.930867301131262,0.923886524323052,0.937392532943202,72,385,10,5184
"CD008587",90,"de Cremoux 2003",0.780487804878049,0.623862289800877,0.894391827467012,0.889988358556461,0.874229873850404,0.904399940659475,32,189,9,1529
"CD008587",90,"Depuydt 2011",0.58695652173913,0.432272361672443,0.730025436567224,0.944036376355369,0.934971673124193,0.95217823990578,27,160,19,2699
"CD008587",90,"Hovland 2010",0.733333333333333,0.448996512095133,0.922128550211589,0.968531468531469,0.941105587499125,0.985511779785156,11,9,4,277
"CD008587",90,"Li 2009",0.932432432432432,0.849321242925283,0.977698712735563,0.851286173633441,0.836691956428086,0.865048544966523,69,370,5,2118
"CD008587",90,"Monsonego 2011",0.693069306930693,0.593443436197715,0.781021335337422,0.917975970425139,0.909400498911105,0.925982687698054,70,355,31,3973
"CD008587",90,"Moy 2010",0.825471698113208,0.767553921015757,0.874039479021756,0.900875979714154,0.894395039893889,0.907085977979056,175,860,37,7816
"CD008587",90,"Pan 2003",0.941860465116279,0.86951582376347,0.980855098990507,0.773466177241741,0.754004051126481,0.792083164129072,81,432,5,1475
"CD008587",90,"Ronco 2006",0.73972602739726,0.623762535722288,0.835454731771391,0.948306270145351,0.944811311667399,0.951641642104127,54,850,19,15593
"CD008587",90,"Wu 2010",0.666666666666667,0.460392951965332,0.834811846415202,0.95523138832998,0.945194670132228,0.963895674922337,18,89,9,1899
"CD008587",91,"Agorastos 2015",0.642857142857143,0.351380109786987,0.872401441846575,0.965526247061896,0.959250551130604,0.971077680650035,9,132,5,3697
"CD008587",91,"Belinson 2010",0.764705882352941,0.501006491043988,0.931892395019531,0.928274428274428,0.910101132680373,0.943767670534257,13,69,4,893
"CD008587",91,"Bigras 2005",0.576271186440678,0.44067206625211,0.703949992939577,0.966698106362911,0.963565899621227,0.969630874293918,34,459,25,13324
"CD008587",91,"Castle 2011a",0.532846715328467,0.471866485846304,0.59310890810333,0.729765531858524,0.719594444245088,0.739758972459036,146,2040,128,5509
"CD008587",91,"Depuydt 2011",0.52,0.313056983947754,0.722031707763672,0.939583333333333,0.930252249042193,0.948007980982462,13,174,12,2706
"CD008587",91,"Kulasingam 2002",0.615384615384615,0.526052915132963,0.699334731468788,0.824081115335868,0.811833964856707,0.835846106815701,80,694,50,3251
"CD008587",91,"Li 2009",0.954545454545455,0.771555922248147,0.998849695379084,0.835433070866142,0.820431820050938,0.849656837943971,21,418,1,2122
"CD008587",91,"Monsonego 2011",0.740740740740741,0.537151407312464,0.888855192396376,0.907996365288505,0.899071628751672,0.916375678867061,20,405,7,3997
"CD008587",91,"Moy 2010",0.864285714285714,0.796203316961016,0.916271196092878,0.895518975765889,0.88891943230387,0.90185334511309,121,914,19,7834
